Timestamp,Price,RSI,MACD,Stochastic_K,Trend,Signal
2024-11-28 07:45:23,"3,635.19",50.06,-4.7819,66.64,Bullish,🟡 HOLD
2024-11-28 07:45:25,"3,634.53",48.65,-4.8345,63.74,Bearish,🟡 HOLD
2024-11-28 07:45:27,"3,634.38",48.32,-4.8465,63.08,Bearish,🟡 HOLD
2024-11-28 07:45:29,"3,634.38",48.32,-4.8465,63.08,Bearish,🟡 HOLD
2024-11-28 07:45:32,"3,635.27",50.22,-4.7755,66.99,Bullish,🟡 HOLD
2024-11-28 07:45:34,"3,635.28",50.24,-4.7747,67.03,Bullish,🟡 HOLD
2024-11-28 07:45:36,"3,635.28",50.24,-4.7747,67.03,Bullish,🟡 HOLD
2024-11-28 07:45:38,"3,635.28",50.24,-4.7747,67.03,Bullish,🟡 HOLD
2024-11-28 07:45:41,"3,635.20",50.08,-4.7811,66.68,Bullish,🟡 HOLD
2024-11-28 07:45:43,"3,635.67",51.03,-4.7436,68.74,Bullish,🟡 HOLD
2024-11-28 07:45:45,"3,635.67",51.03,-4.7436,68.74,Bullish,🟡 HOLD
2024-11-28 07:45:47,"3,635.98",51.64,-4.7189,70.11,Bullish,🟡 HOLD
2024-11-28 07:45:49,"3,635.87",51.43,-4.7276,69.62,Bullish,🟡 HOLD
2024-11-28 07:45:51,"3,635.87",51.43,-4.7276,69.62,Bullish,🟡 HOLD
2024-11-28 07:45:53,"3,635.87",51.43,-4.7276,69.62,Bullish,🟡 HOLD
2024-11-28 07:45:56,"3,636.30",52.25,-4.6933,71.51,Bullish,🟡 HOLD
2024-11-28 07:45:58,"3,636.78",53.14,-4.655,73.62,Bullish,🟡 HOLD
2024-11-28 07:46:00,"3,636.78",53.14,-4.655,73.62,Bullish,🟡 HOLD
2024-11-28 07:46:02,"3,636.52",52.66,-4.6758,72.48,Bullish,🟡 HOLD
2024-11-28 07:46:04,"3,636.30",52.25,-4.6933,71.51,Bullish,🟡 HOLD
2024-11-28 07:46:06,"3,636.30",52.25,-4.6933,71.51,Bullish,🟡 HOLD
2024-11-28 07:46:09,"3,637.21",53.91,-4.6207,75.5,Bullish,🟡 HOLD
2024-11-28 07:46:11,"3,637.20",53.89,-4.6215,75.46,Bullish,🟡 HOLD
2024-11-28 07:46:13,"3,637.20",53.89,-4.6215,75.46,Bullish,🟡 HOLD
2024-11-28 07:46:15,"3,637.20",53.89,-4.6215,75.46,Bullish,🟡 HOLD
2024-11-28 07:46:17,"3,637.35",54.16,-4.6096,76.12,Bullish,🟡 HOLD
2024-11-28 07:46:19,"3,637.35",54.16,-4.6096,76.12,Bullish,🟡 HOLD
2024-11-28 07:46:22,"3,637.38",54.21,-4.6072,76.25,Bullish,🟡 HOLD
2024-11-28 07:46:24,"3,636.11",51.89,-4.7085,70.68,Bullish,🟡 HOLD
2024-11-28 07:46:26,"3,635.34",50.37,-4.7699,67.3,Bullish,🟡 HOLD
2024-11-28 07:46:28,"3,635.40",50.49,-4.7651,67.56,Bullish,🟡 HOLD
2024-11-28 07:46:30,"3,635.89",51.46,-4.726,69.71,Bullish,🟡 HOLD
2024-11-28 07:46:32,"3,635.30",50.28,-4.7731,67.12,Bullish,🟡 HOLD
2024-11-28 07:46:34,"3,635.03",49.72,-4.7946,65.94,Bullish,🟡 HOLD
2024-11-28 07:46:37,"3,634.81",49.26,-4.8122,64.97,Bearish,🟡 HOLD
2024-11-28 07:46:39,"3,634.81",49.26,-4.8122,64.97,Bearish,🟡 HOLD
2024-11-28 07:46:41,"3,635.54",50.77,-4.754,68.17,Bullish,🟡 HOLD
2024-11-28 07:46:43,"3,635.54",50.77,-4.754,68.17,Bullish,🟡 HOLD
2024-11-28 07:46:45,"3,635.40",50.49,-4.7651,67.56,Bullish,🟡 HOLD
2024-11-28 07:46:47,"3,635.40",50.49,-4.7651,67.56,Bullish,🟡 HOLD
2024-11-28 07:46:50,"3,634.96",49.58,-4.8002,65.63,Bearish,🟡 HOLD
2024-11-28 07:46:52,"3,634.83",49.3,-4.8106,65.06,Bearish,🟡 HOLD
2024-11-28 07:46:54,"3,634.53",48.65,-4.8345,63.74,Bearish,🟡 HOLD
2024-11-28 07:46:56,"3,633.33",45.96,-4.9303,58.47,Bearish,🟡 HOLD
2024-11-28 07:46:58,"3,632.97",45.24,-4.959,56.89,Bearish,🟡 HOLD
2024-11-28 07:47:00,"3,632.65",44.62,-4.9845,55.49,Bearish,🟡 HOLD
2024-11-28 07:47:02,"3,632.65",44.62,-4.9845,55.49,Bearish,🟡 HOLD
2024-11-28 07:47:05,"3,634.93",49.51,-4.8026,65.5,Bearish,🟡 HOLD
2024-11-28 07:47:07,"3,635.08",49.83,-4.7907,66.15,Bullish,🟡 HOLD
2024-11-28 07:47:09,"3,635.71",51.11,-4.7404,68.92,Bullish,🟡 HOLD
2024-11-28 07:47:11,"3,635.71",51.11,-4.7404,68.92,Bullish,🟡 HOLD
2024-11-28 07:47:13,"3,635.71",51.11,-4.7404,68.92,Bullish,🟡 HOLD
2024-11-28 07:47:15,"3,636.01",51.7,-4.7165,70.24,Bullish,🟡 HOLD
2024-11-28 07:47:18,"3,636.01",51.7,-4.7165,70.24,Bullish,🟡 HOLD
2024-11-28 07:47:20,"3,635.64",50.97,-4.746,68.61,Bullish,🟡 HOLD
2024-11-28 07:47:22,"3,635.63",50.95,-4.7468,68.57,Bullish,🟡 HOLD
2024-11-28 07:47:24,"3,638.02",55.3,-4.5561,79.06,Bullish,🟡 HOLD
2024-11-28 07:47:26,"3,638.03",55.31,-4.5553,79.1,Bullish,🟡 HOLD
2024-11-28 07:47:28,"3,638.26",55.69,-4.537,80.11,Bullish,🟡 HOLD
2024-11-28 07:47:31,"3,638.02",55.3,-4.5561,79.06,Bullish,🟡 HOLD
2024-11-28 07:47:33,"3,637.17",53.84,-4.6239,75.33,Bullish,🟡 HOLD
2024-11-28 07:47:35,"3,637.05",53.63,-4.6335,74.8,Bullish,🟡 HOLD
2024-11-28 07:47:37,"3,636.78",53.14,-4.655,73.62,Bullish,🟡 HOLD
2024-11-28 07:47:39,"3,636.57",52.76,-4.6718,72.7,Bullish,🟡 HOLD
2024-11-28 07:47:42,"3,636.57",52.76,-4.6718,72.7,Bullish,🟡 HOLD
2024-11-28 07:47:44,"3,636.57",52.76,-4.6718,72.7,Bullish,🟡 HOLD
2024-11-28 07:47:46,"3,636.57",52.76,-4.6718,72.7,Bullish,🟡 HOLD
2024-11-28 07:47:48,"3,636.51",52.65,-4.6766,72.43,Bullish,🟡 HOLD
2024-11-28 07:47:51,"3,636.50",52.63,-4.6774,72.39,Bullish,🟡 HOLD
2024-11-28 07:47:53,"3,637.20",53.89,-4.6215,75.46,Bullish,🟡 HOLD
2024-11-28 07:47:55,"3,637.00",53.54,-4.6375,74.58,Bullish,🟡 HOLD
2024-11-28 07:47:58,"3,637.00",53.54,-4.6375,74.58,Bullish,🟡 HOLD
2024-11-28 07:48:00,"3,637.01",53.56,-4.6367,74.63,Bullish,🟡 HOLD
2024-11-28 07:48:02,"3,637.53",54.47,-4.5952,76.91,Bullish,🟡 HOLD
2024-11-28 07:48:04,"3,636.66",52.92,-4.6646,73.09,Bullish,🟡 HOLD
2024-11-28 07:48:06,"3,635.07",49.81,-4.7914,66.11,Bullish,🟡 HOLD
2024-11-28 07:48:08,"3,635.07",49.81,-4.7914,66.11,Bullish,🟡 HOLD
2024-11-28 07:48:11,"3,634.32",48.19,-4.8513,62.82,Bearish,🟡 HOLD
2024-11-28 07:48:13,"3,635.05",49.77,-4.793,66.02,Bullish,🟡 HOLD
2024-11-28 07:48:15,"3,635.06",49.79,-4.7922,66.07,Bullish,🟡 HOLD
2024-11-28 07:48:18,"3,635.06",49.79,-4.7922,66.07,Bullish,🟡 HOLD
2024-11-28 07:48:20,"3,634.50",48.59,-4.8369,63.61,Bearish,🟡 HOLD
2024-11-28 07:48:22,"3,634.50",48.59,-4.8369,63.61,Bearish,🟡 HOLD
2024-11-28 07:48:24,"3,635.50",50.69,-4.7571,68.0,Bullish,🟡 HOLD
2024-11-28 07:48:26,"3,636.59",52.79,-4.6702,72.78,Bullish,🟡 HOLD
2024-11-28 07:48:29,"3,636.78",53.14,-4.655,73.62,Bullish,🟡 HOLD
2024-11-28 07:48:31,"3,636.78",53.14,-4.655,73.62,Bullish,🟡 HOLD
2024-11-28 07:48:33,"3,637.41",54.26,-4.6048,76.38,Bullish,🟡 HOLD
2024-11-28 07:48:35,"3,637.41",54.26,-4.6048,76.38,Bullish,🟡 HOLD
2024-11-28 07:48:37,"3,637.41",54.26,-4.6048,76.38,Bullish,🟡 HOLD
2024-11-28 07:48:39,"3,636.91",53.38,-4.6447,74.19,Bullish,🟡 HOLD
2024-11-28 07:48:42,"3,636.58",52.78,-4.671,72.74,Bullish,🟡 HOLD
2024-11-28 07:48:44,"3,636.58",52.78,-4.671,72.74,Bullish,🟡 HOLD
2024-11-28 07:48:46,"3,636.51",52.65,-4.6766,72.43,Bullish,🟡 HOLD
2024-11-28 07:48:48,"3,637.19",53.88,-4.6223,75.42,Bullish,🟡 HOLD
2024-11-28 07:48:51,"3,637.19",53.88,-4.6223,75.42,Bullish,🟡 HOLD
2024-11-28 07:48:53,"3,637.40",54.24,-4.6056,76.34,Bullish,🟡 HOLD
2024-11-28 07:48:56,"3,637.50",54.42,-4.5976,76.78,Bullish,🟡 HOLD
2024-11-28 07:48:58,"3,636.92",53.4,-4.6439,74.23,Bullish,🟡 HOLD
2024-11-28 07:49:00,"3,636.92",53.4,-4.6439,74.23,Bullish,🟡 HOLD
2024-11-28 07:49:02,"3,636.58",52.78,-4.671,72.74,Bullish,🟡 HOLD
2024-11-28 07:49:04,"3,637.21",53.91,-4.6207,75.5,Bullish,🟡 HOLD
2024-11-28 07:49:07,"3,637.56",54.52,-4.5928,77.04,Bullish,🟡 HOLD
2024-11-28 07:49:09,"3,637.56",54.52,-4.5928,77.04,Bullish,🟡 HOLD
2024-11-28 07:49:11,"3,638.11",55.44,-4.5489,79.46,Bullish,🟡 HOLD
2024-11-28 07:49:13,"3,638.53",56.13,-4.5154,81.3,Bullish,🟡 HOLD
2024-11-28 07:49:15,"3,638.11",55.44,-4.5489,79.46,Bullish,🟡 HOLD
2024-11-28 07:49:17,"3,638.53",56.13,-4.5154,81.3,Bullish,🟡 HOLD
2024-11-28 07:49:20,"3,638.35",55.84,-4.5298,80.51,Bullish,🟡 HOLD
2024-11-28 07:49:22,"3,638.34",55.82,-4.5306,80.47,Bullish,🟡 HOLD
2024-11-28 07:49:24,"3,639.15",57.09,-4.466,84.02,Bullish,🟡 HOLD
2024-11-28 07:49:26,"3,639.14",57.08,-4.4668,83.98,Bullish,🟡 HOLD
2024-11-28 07:49:28,"3,638.86",56.65,-4.4891,82.75,Bullish,🟡 HOLD
2024-11-28 07:49:31,"3,638.86",56.65,-4.4891,82.75,Bullish,🟡 HOLD
2024-11-28 07:49:33,"3,639.23",57.21,-4.4596,84.37,Bullish,🟡 HOLD
2024-11-28 07:49:35,"3,639.38",57.44,-4.4476,85.03,Bullish,🟡 HOLD
2024-11-28 07:49:37,"3,639.61",57.78,-4.4293,86.04,Bullish,🟡 HOLD
2024-11-28 07:49:40,"3,639.61",57.78,-4.4293,86.04,Bullish,🟡 HOLD
2024-11-28 07:49:42,"3,639.91",58.22,-4.4054,87.36,Bullish,🟡 HOLD
2024-11-28 07:49:45,"3,640.08",58.47,-4.3918,88.1,Bullish,🟡 HOLD
2024-11-28 07:49:48,"3,639.60",57.77,-4.4301,86.0,Bullish,🟡 HOLD
2024-11-28 07:49:50,"3,639.60",57.77,-4.4301,86.0,Bullish,🟡 HOLD
2024-11-28 07:49:52,"3,639.60",57.77,-4.4301,86.0,Bullish,🟡 HOLD
2024-11-28 07:49:54,"3,639.50",57.62,-4.4381,85.56,Bullish,🟡 HOLD
2024-11-28 07:49:57,"3,638.98",56.83,-4.4795,83.27,Bullish,🟡 HOLD
2024-11-28 07:49:59,"3,638.98",56.83,-4.4795,83.27,Bullish,🟡 HOLD
2024-11-28 07:50:01,"3,638.98",56.83,-4.4795,83.27,Bullish,🟡 HOLD
2024-11-28 07:50:03,"3,638.51",55.73,-4.0183,80.15,Bullish,🟡 HOLD
2024-11-28 07:50:05,"3,638.51",55.73,-4.0183,80.15,Bullish,🟡 HOLD
2024-11-28 07:50:07,"3,638.41",55.51,-4.0262,79.68,Bullish,🟡 HOLD
2024-11-28 07:50:10,"3,638.05",54.7,-4.055,78.01,Bullish,🟡 HOLD
2024-11-28 07:50:12,"3,638.05",54.7,-4.055,78.01,Bullish,🟡 HOLD
2024-11-28 07:50:14,"3,637.67",53.88,-4.0853,76.25,Bullish,🟡 HOLD
2024-11-28 07:50:17,"3,638.03",54.66,-4.0566,77.92,Bullish,🟡 HOLD
2024-11-28 07:50:19,"3,636.83",52.15,-4.1523,72.36,Bullish,🟡 HOLD
2024-11-28 07:50:21,"3,636.36",51.22,-4.1898,70.18,Bullish,🟡 HOLD
2024-11-28 07:50:26,"3,636.36",51.22,-4.1898,70.18,Bullish,🟡 HOLD
2024-11-28 07:50:28,"3,636.17",50.86,-4.2049,69.29,Bullish,🟡 HOLD
2024-11-28 07:50:30,"3,636.17",50.86,-4.2049,69.29,Bullish,🟡 HOLD
2024-11-28 07:50:32,"3,636.43",51.36,-4.1842,70.5,Bullish,🟡 HOLD
2024-11-28 07:50:35,"3,637.08",52.65,-4.1323,73.52,Bullish,🟡 HOLD
2024-11-28 07:50:37,"3,637.07",52.63,-4.1331,73.47,Bullish,🟡 HOLD
2024-11-28 07:50:39,"3,636.91",52.31,-4.1459,72.73,Bullish,🟡 HOLD
2024-11-28 07:50:41,"3,636.43",51.36,-4.1842,70.5,Bullish,🟡 HOLD
2024-11-28 07:50:43,"3,636.42",51.34,-4.185,70.45,Bullish,🟡 HOLD
2024-11-28 07:50:46,"3,636.19",50.9,-4.2033,69.39,Bullish,🟡 HOLD
2024-11-28 07:50:48,"3,635.97",50.48,-4.2209,68.37,Bullish,🟡 HOLD
2024-11-28 07:50:51,"3,635.85",50.26,-4.2305,67.81,Bullish,🟡 HOLD
2024-11-28 07:50:53,"3,635.84",50.24,-4.2313,67.76,Bullish,🟡 HOLD
2024-11-28 07:50:55,"3,636.34",51.18,-4.1914,70.08,Bullish,🟡 HOLD
2024-11-28 07:50:57,"3,636.34",51.18,-4.1914,70.08,Bullish,🟡 HOLD
2024-11-28 07:50:59,"3,636.34",51.18,-4.1914,70.08,Bullish,🟡 HOLD
2024-11-28 07:51:02,"3,636.34",51.18,-4.1914,70.08,Bullish,🟡 HOLD
2024-11-28 07:51:04,"3,636.33",51.16,-4.1922,70.04,Bullish,🟡 HOLD
2024-11-28 07:51:06,"3,636.34",51.18,-4.1914,70.08,Bullish,🟡 HOLD
2024-11-28 07:51:08,"3,636.62",51.73,-4.169,71.38,Bullish,🟡 HOLD
2024-11-28 07:51:11,"3,636.60",51.69,-4.1706,71.29,Bullish,🟡 HOLD
2024-11-28 07:51:13,"3,636.89",52.27,-4.1475,72.63,Bullish,🟡 HOLD
2024-11-28 07:51:15,"3,636.90",52.29,-4.1467,72.68,Bullish,🟡 HOLD
2024-11-28 07:51:18,"3,636.90",52.29,-4.1467,72.68,Bullish,🟡 HOLD
2024-11-28 07:51:20,"3,636.89",52.27,-4.1475,72.63,Bullish,🟡 HOLD
2024-11-28 07:51:22,"3,637.82",54.2,-4.0733,76.95,Bullish,🟡 HOLD
2024-11-28 07:51:25,"3,638.70",56.17,-4.0031,81.03,Bullish,🟡 HOLD
2024-11-28 07:51:27,"3,638.70",56.17,-4.0031,81.03,Bullish,🟡 HOLD
2024-11-28 07:51:30,"3,639.49",57.73,-3.9401,84.69,Bullish,🟡 HOLD
2024-11-28 07:51:32,"3,639.63",57.97,-3.9289,85.34,Bullish,🟡 HOLD
2024-11-28 07:51:34,"3,639.63",57.97,-3.9289,85.34,Bullish,🟡 HOLD
2024-11-28 07:51:37,"3,640.12",58.79,-3.8898,87.62,Bullish,🟡 HOLD
2024-11-28 07:51:42,"3,640.70",59.72,-3.8436,90.31,Bullish,🟡 HOLD
2024-11-28 07:51:44,"3,641.76",61.32,-3.759,95.22,Bullish,🟡 HOLD
2024-11-28 07:51:47,"3,641.69",61.22,-3.7646,94.9,Bullish,🟡 HOLD
2024-11-28 07:51:49,"3,642.31",62.1,-3.7151,97.77,Bullish,🟡 HOLD
2024-11-28 07:51:54,"3,643.00",63.03,-3.6601,100.0,Bullish,🟡 HOLD
2024-11-28 07:51:56,"3,643.93",64.22,-3.5859,99.96,Bullish,🟡 HOLD
2024-11-28 07:51:58,"3,644.11",64.44,-3.5715,98.58,Bullish,🟡 HOLD
2024-11-28 07:52:01,"3,644.25",64.61,-3.5604,99.18,Bullish,🟡 HOLD
2024-11-28 07:52:03,"3,644.25",64.61,-3.5604,99.18,Bullish,🟡 HOLD
2024-11-28 07:52:05,"3,644.83",65.3,-3.5141,99.79,Bullish,🟡 HOLD
2024-11-28 07:52:08,"3,644.84",65.31,-3.5133,99.83,Bullish,🟡 HOLD
2024-11-28 07:52:10,"3,645.83",66.43,-3.4343,99.43,Bullish,🟡 HOLD
2024-11-28 07:52:12,"3,646.28",66.91,-3.3984,99.96,Bullish,🟡 HOLD
2024-11-28 07:52:14,"3,646.28",66.91,-3.3984,99.96,Bullish,🟡 HOLD
2024-11-28 07:52:17,"3,646.00",66.61,-3.4208,98.84,Bullish,🟡 HOLD
2024-11-28 07:52:19,"3,646.53",67.18,-3.3785,100.0,Bullish,🟡 HOLD
2024-11-28 07:52:37,"3,645.89",66.49,-3.4296,95.73,Bullish,🟡 HOLD
2024-11-28 07:52:39,"3,645.40",65.95,-3.4686,93.83,Bullish,🟡 HOLD
2024-11-28 07:52:41,"3,645.35",65.9,-3.4726,93.63,Bullish,🟡 HOLD
2024-11-28 07:52:43,"3,645.47",66.03,-3.4631,94.1,Bullish,🟡 HOLD
2024-11-28 07:52:45,"3,645.27",65.81,-3.479,93.32,Bullish,🟡 HOLD
2024-11-28 07:52:47,"3,645.27",65.81,-3.479,93.32,Bullish,🟡 HOLD
2024-11-28 07:52:49,"3,645.45",66.01,-3.4646,94.02,Bullish,🟡 HOLD
2024-11-28 07:52:52,"3,645.45",66.01,-3.4646,94.02,Bullish,🟡 HOLD
2024-11-28 07:52:54,"3,645.02",65.52,-3.499,92.35,Bullish,🟡 HOLD
2024-11-28 07:52:56,"3,645.02",65.52,-3.499,92.35,Bullish,🟡 HOLD
2024-11-28 07:52:58,"3,643.71",63.95,-3.6035,87.27,Bullish,🟡 HOLD
2024-11-28 07:53:00,"3,643.37",63.51,-3.6306,85.95,Bullish,🟡 HOLD
2024-11-28 07:53:02,"3,643.37",63.51,-3.6306,85.95,Bullish,🟡 HOLD
2024-11-28 07:53:05,"3,643.37",63.51,-3.6306,85.95,Bullish,🟡 HOLD
2024-11-28 07:53:07,"3,642.88",62.87,-3.6697,84.05,Bullish,🟡 HOLD
2024-11-28 07:53:09,"3,642.88",62.87,-3.6697,84.05,Bullish,🟡 HOLD
2024-11-28 07:53:11,"3,642.40",62.22,-3.708,82.18,Bullish,🟡 HOLD
2024-11-28 07:53:13,"3,642.08",61.77,-3.7335,80.94,Bullish,🟡 HOLD
2024-11-28 07:53:15,"3,642.88",62.87,-3.6697,84.05,Bullish,🟡 HOLD
2024-11-28 07:53:18,"3,644.43",64.83,-3.546,90.06,Bullish,🟡 HOLD
2024-11-28 07:53:20,"3,644.96",65.45,-3.5037,92.12,Bullish,🟡 HOLD
2024-11-28 07:53:22,"3,644.43",64.83,-3.546,90.06,Bullish,🟡 HOLD
2024-11-28 07:53:24,"3,645.00",65.5,-3.5005,92.27,Bullish,🟡 HOLD
2024-11-28 07:53:26,"3,645.00",65.5,-3.5005,92.27,Bullish,🟡 HOLD
2024-11-28 07:53:28,"3,644.74",65.2,-3.5213,91.27,Bullish,🟡 HOLD
2024-11-28 07:53:30,"3,644.73",65.19,-3.5221,91.23,Bullish,🟡 HOLD
2024-11-28 07:53:33,"3,645.02",65.52,-3.499,92.35,Bullish,🟡 HOLD
2024-11-28 07:53:35,"3,645.02",65.52,-3.499,92.35,Bullish,🟡 HOLD
2024-11-28 07:53:37,"3,645.02",65.52,-3.499,92.35,Bullish,🟡 HOLD
2024-11-28 07:53:39,"3,645.44",66.0,-3.4654,93.98,Bullish,🟡 HOLD
2024-11-28 07:53:41,"3,646.13",66.75,-3.4104,96.66,Bullish,🟡 HOLD
2024-11-28 07:53:44,"3,645.66",66.24,-3.4479,94.84,Bullish,🟡 HOLD
2024-11-28 07:53:46,"3,644.92",65.41,-3.5069,91.96,Bullish,🟡 HOLD
2024-11-28 07:53:48,"3,645.09",65.6,-3.4934,92.62,Bullish,🟡 HOLD
2024-11-28 07:53:50,"3,645.66",66.24,-3.4479,94.84,Bullish,🟡 HOLD
2024-11-28 07:53:53,"3,645.67",66.25,-3.4471,94.88,Bullish,🟡 HOLD
2024-11-28 07:53:56,"3,645.67",66.25,-3.4471,94.88,Bullish,🟡 HOLD
2024-11-28 07:53:58,"3,646.08",66.7,-3.4144,96.47,Bullish,🟡 HOLD
2024-11-28 07:54:00,"3,646.61",67.26,-3.3721,98.52,Bullish,🟡 HOLD
2024-11-28 07:54:02,"3,645.72",66.31,-3.4431,95.07,Bullish,🟡 HOLD
2024-11-28 07:54:04,"3,645.60",66.18,-3.4527,94.6,Bullish,🟡 HOLD
2024-11-28 07:54:07,"3,644.26",64.63,-3.5596,89.4,Bullish,🟡 HOLD
2024-11-28 07:54:09,"3,643.51",63.69,-3.6194,86.49,Bullish,🟡 HOLD
2024-11-28 07:54:11,"3,643.50",63.68,-3.6202,86.45,Bullish,🟡 HOLD
2024-11-28 07:54:13,"3,643.50",63.68,-3.6202,86.45,Bullish,🟡 HOLD
2024-11-28 07:54:15,"3,643.12",63.19,-3.6505,84.98,Bullish,🟡 HOLD
2024-11-28 07:54:17,"3,644.60",65.03,-3.5325,90.72,Bullish,🟡 HOLD
2024-11-28 07:54:20,"3,644.61",65.04,-3.5317,90.76,Bullish,🟡 HOLD
2024-11-28 07:54:22,"3,645.01",65.51,-3.4997,92.31,Bullish,🟡 HOLD
2024-11-28 07:54:24,"3,644.94",65.43,-3.5053,92.04,Bullish,🟡 HOLD
2024-11-28 07:54:26,"3,644.36",64.75,-3.5516,89.79,Bullish,🟡 HOLD
2024-11-28 07:54:28,"3,644.79",65.26,-3.5173,91.46,Bullish,🟡 HOLD
2024-11-28 07:54:30,"3,644.18",64.53,-3.566,89.09,Bullish,🟡 HOLD
2024-11-28 07:54:32,"3,644.18",64.53,-3.566,89.09,Bullish,🟡 HOLD
2024-11-28 07:54:35,"3,644.01",64.32,-3.5795,88.43,Bullish,🟡 HOLD
2024-11-28 07:54:37,"3,644.73",65.19,-3.5221,91.23,Bullish,🟡 HOLD
2024-11-28 07:54:39,"3,644.73",65.19,-3.5221,91.23,Bullish,🟡 HOLD
2024-11-28 07:54:41,"3,644.74",65.2,-3.5213,91.27,Bullish,🟡 HOLD
2024-11-28 07:54:43,"3,645.01",65.51,-3.4997,92.31,Bullish,🟡 HOLD
2024-11-28 07:54:45,"3,645.00",65.5,-3.5005,92.27,Bullish,🟡 HOLD
2024-11-28 07:54:48,"3,645.00",65.5,-3.5005,92.27,Bullish,🟡 HOLD
2024-11-28 07:54:50,"3,644.99",65.49,-3.5013,92.24,Bullish,🟡 HOLD
2024-11-28 07:54:52,"3,645.01",65.51,-3.4997,92.31,Bullish,🟡 HOLD
2024-11-28 07:54:54,"3,645.00",65.5,-3.5005,92.27,Bullish,🟡 HOLD
2024-11-28 07:54:56,"3,644.26",64.63,-3.5596,89.4,Bullish,🟡 HOLD
2024-11-28 07:54:58,"3,644.26",64.63,-3.5596,89.4,Bullish,🟡 HOLD
2024-11-28 07:55:00,"3,644.04",64.36,-3.5771,88.55,Bullish,🟡 HOLD
2024-11-28 07:55:03,"3,644.00",64.24,-3.1142,88.39,Bullish,🟡 HOLD
2024-11-28 07:55:05,"3,644.00",64.24,-3.1142,88.39,Bullish,🟡 HOLD
2024-11-28 07:55:07,"3,642.72",61.1,-3.2163,83.42,Bullish,🟡 HOLD
2024-11-28 07:55:09,"3,642.00",59.46,-3.2737,80.63,Bullish,🟡 HOLD
2024-11-28 07:55:11,"3,642.90",61.52,-3.2019,84.12,Bullish,🟡 HOLD
2024-11-28 07:55:13,"3,643.74",63.58,-3.1349,87.38,Bullish,🟡 HOLD
2024-11-28 07:55:15,"3,642.60",60.82,-3.2259,82.96,Bullish,🟡 HOLD
2024-11-28 07:55:18,"3,642.60",60.82,-3.2259,82.96,Bullish,🟡 HOLD
2024-11-28 07:55:20,"3,643.92",64.04,-3.1206,88.08,Bullish,🟡 HOLD
2024-11-28 07:55:22,"3,642.94",61.62,-3.1987,84.28,Bullish,🟡 HOLD
2024-11-28 07:55:24,"3,642.94",61.62,-3.1987,84.28,Bullish,🟡 HOLD
2024-11-28 07:55:26,"3,642.42",60.41,-3.2402,82.26,Bullish,🟡 HOLD
2024-11-28 07:55:28,"3,642.17",59.84,-3.2602,81.29,Bullish,🟡 HOLD
2024-11-28 07:55:31,"3,642.16",59.82,-3.261,81.25,Bullish,🟡 HOLD
2024-11-28 07:55:33,"3,643.34",62.58,-3.1668,85.83,Bullish,🟡 HOLD
2024-11-28 07:55:35,"3,643.34",62.58,-3.1668,85.83,Bullish,🟡 HOLD
2024-11-28 07:55:38,"3,643.71",63.5,-3.1373,87.27,Bullish,🟡 HOLD
2024-11-28 07:55:40,"3,643.71",63.5,-3.1373,87.27,Bullish,🟡 HOLD
2024-11-28 07:55:42,"3,642.79",61.26,-3.2107,83.7,Bullish,🟡 HOLD
2024-11-28 07:55:44,"3,642.90",61.52,-3.2019,84.12,Bullish,🟡 HOLD
2024-11-28 07:55:46,"3,642.90",61.52,-3.2019,84.12,Bullish,🟡 HOLD
2024-11-28 07:55:49,"3,642.35",60.25,-3.2458,81.99,Bullish,🟡 HOLD
2024-11-28 07:55:51,"3,642.01",59.49,-3.2729,80.67,Bullish,🟡 HOLD
2024-11-28 07:55:53,"3,641.15",57.64,-3.3415,77.33,Bullish,🟡 HOLD
2024-11-28 07:55:55,"3,641.15",57.64,-3.3415,77.33,Bullish,🟡 HOLD
2024-11-28 07:55:57,"3,641.14",57.62,-3.3423,77.29,Bullish,🟡 HOLD
2024-11-28 07:55:59,"3,641.96",59.38,-3.2769,80.47,Bullish,🟡 HOLD
2024-11-28 07:56:02,"3,642.53",60.66,-3.2314,82.69,Bullish,🟡 HOLD
2024-11-28 07:56:04,"3,642.54",60.68,-3.2306,82.73,Bullish,🟡 HOLD
2024-11-28 07:56:06,"3,642.50",60.59,-3.2338,82.57,Bullish,🟡 HOLD
2024-11-28 07:56:08,"3,641.97",59.4,-3.2761,80.51,Bullish,🟡 HOLD
2024-11-28 07:56:10,"3,641.87",59.18,-3.2841,80.12,Bullish,🟡 HOLD
2024-11-28 07:56:13,"3,642.28",60.09,-3.2514,81.72,Bullish,🟡 HOLD
2024-11-28 07:56:15,"3,642.27",60.07,-3.2522,81.68,Bullish,🟡 HOLD
2024-11-28 07:56:17,"3,642.27",60.07,-3.2522,81.68,Bullish,🟡 HOLD
2024-11-28 07:56:19,"3,642.28",60.09,-3.2514,81.72,Bullish,🟡 HOLD
2024-11-28 07:56:22,"3,642.53",60.66,-3.2314,82.69,Bullish,🟡 HOLD
2024-11-28 07:56:24,"3,642.54",60.68,-3.2306,82.73,Bullish,🟡 HOLD
2024-11-28 07:56:26,"3,642.54",60.68,-3.2306,82.73,Bullish,🟡 HOLD
2024-11-28 07:56:28,"3,642.77",61.22,-3.2123,83.62,Bullish,🟡 HOLD
